-50000.000000	-320000.00000	-30000.000000
-25000.000000	-320000.00000	-20000.000000
0.0000000000	-320000.00000	-5000.0000000
25000.000000	-320000.00000	15000.000000
0.0000000000	-150000.00000	-30000.000000
25000.000000	-150000.00000	-20000.000000
50000.000000	-150000.00000	-5000.0000000
75000.000000	-150000.00000	15000.000000
25000.000000	0.0000000000	-30000.000000
50000.000000	0.0000000000	-20000.000000
75000.000000	0.0000000000	-5000.0000000
100000.00000	0.0000000000	15000.000000
0.0000000000	150000.00000	-30000.000000
25000.000000	150000.00000	-20000.000000
50000.000000	150000.00000	-5000.0000000
75000.000000	150000.00000	15000.000000
-25000.000000	320000.00000	-30000.000000
0.0000000000	320000.00000	-20000.000000
25000.000000	320000.00000	-5000.0000000
50000.000000	320000.00000	15000.000000
